instance;n;m;density;min_deg;max_deg;mean_deg;clustering;diameter;avg_path_len;ecc_min;ecc_max;ecc_std;betw_avg;betw_max;close_avg;close_max;degeneracy;deg_assort;clustering_avg;transitivity;spectral_radius;algebraic_conn;cyclomatic;girth
grafo3102.34.gml;18;26;0.169935;2;6;2.8889;0.031481;5;2.432098765432099;3;5;0.590563656263036;0.09844771241830064;0.31087184873949575;0.39740908191931584;0.5151515151515151;2;-0.10740740740740776;0.03148148148148148;0.05;3.3757390804167886;0.4106130472413452;9;
grafo3103.88.gml;55;72;0.048485;2;5;2.6182;0.027273;9;4.539504132231405;6;9;0.8139283376581596;0.06836922685979288;0.29048450966689954;0.21918845538284495;0.28421052631578947;2;-0.17499372332412838;0.02727272727272727;0.022556390977443608;2.942619561881055;0.1400006291444781;18;
grafo3104.39.gml;33;47;0.089015;2;7;2.8485;0.129293;7;3.247015610651974;4;7;0.8142441722754183;0.07575757575757576;0.38524865591397844;0.3047670238913376;0.41025641025641024;2;-0.14658894645941195;0.1292929292929293;0.08181818181818182;3.3783185832431677;0.21098210744228788;15;
grafo3107.32.gml;29;45;0.110837;2;7;3.1034;0.103941;5;2.6587395957193816;4;5;0.44694763437295587;0.0649516511585477;0.2755291005291005;0.3662168504010984;0.4375;2;-0.40854254972285603;0.10394088669950739;0.0967741935483871;3.626502855434;0.5302259711007342;17;
grafo3110.38.gml;30;41;0.094253;2;5;2.7333;0.012222;7;3.2466666666666666;4;7;0.7888106377466156;0.08423645320197043;0.2292692939244664;0.30361010596998733;0.38666666666666666;2;0.04333333333333259;0.012222222222222223;0.03571428571428571;3.2335001423940937;0.25409350186462487;12;
grafo3114.40.gml;31;46;0.098925;2;8;2.9677;0.082949;7;3.040582726326743;4;7;0.7523808896574582;0.07385984427141266;0.30214559386973183;0.3273861112666025;0.4166666666666667;2;-0.0603732162458835;0.08294930875576036;0.04918032786885246;3.821622035340358;0.22534348157765077;16;
grafo3115.59.gml;40;54;0.069231;2;7;2.7;0.017857;8;3.79125;5;8;1.0243900624273938;0.07601214574898787;0.3451577662103979;0.2646536915229182;0.36792452830188677;2;0.02173913043478156;0.017857142857142856;0.02631578947368421;3.4826337788634047;0.1599057249053035;15;
grafo3117.38.gml;30;43;0.098851;2;9;2.8667;0.05537;7;2.9466666666666668;4;7;0.8326663997864531;0.0731527093596059;0.4959770114942528;0.33730510683155746;0.5087719298245614;2;-0.10974192048360831;0.05537037037037037;0.05309734513274336;3.772708677175425;0.2705364468334829;14;
grafo3119.55.gml;46;73;0.070531;2;9;3.1739;0.065252;7;3.344045368620038;4;7;0.8741725766470912;0.05496267018006148;0.298189579780489;0.2984867420213112;0.42452830188679247;2;0.005675368898978615;0.06525189786059352;0.09767441860465116;4.446094662198493;0.30625728908256244;28;
grafo3120.62.gml;42;60;0.069686;2;6;2.8571;0.013492;8;3.619047619047619;5;8;0.8468294877989876;0.0676829268292683;0.22919667053813395;0.27544224692936803;0.3504273504273504;2;-0.06289808917197473;0.013492063492063491;0.022388059701492536;3.3949303690776436;0.18405561624318417;19;
grafo3122.56.gml;45;73;0.073737;2;9;3.2444;0.065009;6;3.1348148148148147;4;6;0.6142344427149001;0.05130373502466526;0.2831781267827778;0.31885319753906627;0.4489795918367347;2;0.11111111111111169;0.06500881834215168;0.0821917808219178;4.361832319432711;0.37478558447388;29;
grafo3123.63.gml;46;67;0.064734;2;6;2.913;0.099275;7;3.5207939508506616;4;7;0.7104406364507909;0.0590689503732982;0.2854593554593554;0.28280615554032995;0.38461538461538464;2;-0.09552495697073983;0.09927536231884057;0.056962025316455694;3.5038542251512927;0.23237162570577485;22;
grafo3124.34.gml;28;37;0.097884;2;6;2.6429;0.0;7;3.3010204081632653;5;7;0.7584557350569751;0.0932030932030932;0.3031949531949532;0.29788903726379995;0.38571428571428573;2;-0.03846153846153941;0.0;0.0;3.1923104066360066;0.23823174030974953;10;
grafo3126.39.gml;33;54;0.102273;2;7;3.2727;0.021068;5;2.8686868686868685;4;5;0.4979295977319692;0.06317204301075269;0.27179579493087563;0.344906200710636;0.43243243243243246;3;-0.07693984306887561;0.02106782106782107;0.036585365853658534;4.213846021845619;0.3365333917882581;22;
grafo3127.57.gml;50;75;0.061224;2;6;3.0;0.028;7;3.476;4;7;0.5810335618533581;0.053061224489795916;0.19736090864917394;0.28572388899803813;0.362962962962963;2;0.049822064056939515;0.027999999999999997;0.017142857142857144;3.489621146802913;0.26579057186641275;26;
grafo3128.37.gml;28;40;0.10582;2;6;2.8571;0.034524;6;2.9872448979591835;4;6;0.7310531960878114;0.08068783068783068;0.32488129154795825;0.3285834456000961;0.4426229508196721;2;-0.28404669260700416;0.03452380952380952;0.06382978723404255;3.403186775660914;0.3419676578080244;13;
grafo3130.41.gml;32;52;0.104839;2;10;3.25;0.082937;5;2.69921875;3;5;0.5367363761661771;0.05954301075268817;0.4179313876088069;0.3659838628538819;0.5344827586206896;2;-0.14430657434702113;0.08293650793650793;0.09316770186335403;4.178435520242187;0.4434909216394938;21;
grafo3131.40.gml;31;44;0.094624;2;8;2.8387;0.048541;8;3.2570239334027056;4;8;1.062069524719634;0.08157211716722285;0.391647509578544;0.30648428905049313;0.4166666666666667;2;0.05156061389894828;0.048540706605222736;0.056074766355140186;3.74993550966308;0.210014972011242;14;
grafo3133.49.gml;33;45;0.085227;2;4;2.7273;0.045455;7;3.3443526170798896;4;7;0.7435057058415332;0.07899560117302051;0.19069220430107528;0.29377519596333973;0.3595505617977528;2;-0.007462686567165102;0.045454545454545456;0.034482758620689655;3.029128277323983;0.2861369933045577;13;
grafo3134.37.gml;24;32;0.115942;2;7;2.6667;0.029762;6;2.8506944444444446;4;6;0.6109532624422992;0.08975625823451909;0.4295125164690382;0.34164780389389127;0.46;2;-0.2653061224489796;0.029761904761904757;0.04411764705882353;3.162111931131781;0.31462678030424335;9;
grafo3136.56.gml;40;67;0.085897;2;8;3.35;0.052262;6;2.91875;4;6;0.5868347297152751;0.052462887989203774;0.17259280680333308;0.3391954668046918;0.42391304347826086;2;-0.036590082772491594;0.052261904761904766;0.07537688442211055;4.164885291410425;0.4435027325509443;28;
grafo3137.42.gml;38;57;0.081081;2;7;3.0;0.057895;7;3.3365650969529086;4;7;0.9085619211385301;0.06740951477793583;0.20975260975260976;0.29705238808975293;0.3894736842105263;2;-0.18554541373634525;0.05789473684210527;0.04195804195804196;3.635960006954042;0.2657106310655928;20;
grafo3138.60.gml;51;76;0.059608;2;8;2.9804;0.0655;7;3.616301422529796;5;7;0.558737523481373;0.054869947979191674;0.2635523161645611;0.27534691522293897;0.37037037037037035;2;-0.09212598425196841;0.06549953314659197;0.061224489795918366;3.8294662828626898;0.2915709339457411;26;
grafo3139.89.gml;73;105;0.039954;2;7;2.8767;0.050228;9;4.297992118596359;6;9;0.66716688558279;0.0472913585010826;0.2150948903296322;0.23239963895123283;0.301255230125523;2;-0.12521432653838843;0.0502283105022831;0.03643724696356275;3.556284902428143;0.18891801053756718;33;
grafo3140.55.gml;42;55;0.063879;2;5;2.619;0.0;9;4.063492063492063;6;9;1.0594569267279519;0.07906504065040651;0.2304471544715447;0.24388327992890865;0.30597014925373134;2;-0.1420481359131683;0.0;0.0;2.8905510969111563;0.12641929734106125;14;
grafo3141.42.gml;33;46;0.087121;2;6;2.7879;0.065657;8;3.4398530762167128;4;8;0.9040262963743211;0.08217253176930596;0.3371831797235023;0.2861406004055807;0.38095238095238093;2;-0.1374876360039558;0.06565656565656565;0.06060606060606061;3.263578003568897;0.22624826388642266;14;
grafo3142.39.gml;27;40;0.11396;2;8;2.963;0.017372;6;2.8010973936899863;3;6;0.7370277311900889;0.07635327635327635;0.45128205128205123;0.3522448231804645;0.4727272727272727;2;-0.2562455389007856;0.017372134038800707;0.02830188679245283;3.67309757196242;0.2883624671210723;14;
grafo3143.94.gml;75;113;0.040721;2;6;3.0133;0.050222;9;4.190222222222222;5;9;0.8692269873603532;0.044477354066395164;0.1950772200772201;0.23938910879199252;0.3148936170212766;2;0.03845938532161384;0.050222222222222224;0.055350553505535055;3.6478892809648675;0.1730596743101592;39;
grafo3144.54.gml;44;64;0.067653;2;6;2.9091;0.031818;7;3.5351239669421486;4;7;0.7343406555183415;0.0623175274338065;0.24315684930302867;0.28106482699749685;0.3739130434782609;2;-0.02385107620709715;0.031818181818181815;0.02;3.5241732131708323;0.2529743461765763;21;
grafo3145.36.gml;22;31;0.134199;2;6;2.8182;0.0;6;2.690082644628099;3;6;0.7619570279200095;0.09090909090909091;0.4206349206349207;0.36261770058499093;0.5;2;-0.2043165467625896;0.0;0.0;3.234478158930572;0.28032810942068087;10;
grafo3146.53.gml;41;66;0.080488;2;9;3.2195;0.018699;6;3.0993456276026174;4;6;0.6480648905164108;0.055816135084427766;0.25940170940170953;0.31944411202802264;0.41237113402061853;2;-0.22395173903328985;0.018699186991869916;0.016216216216216217;3.8504799722340803;0.3532508609170395;26;
grafo3147.53.gml;37;50;0.075075;2;5;2.7027;0.0;9;3.7589481373265157;5;9;1.1247920025235032;0.08181038181038182;0.28001889644746786;0.2646640293679563;0.34285714285714286;2;-0.09433962264150987;0.0;0.0;3.1308849433928763;0.1577144873894924;14;
grafo3148.37.gml;28;38;0.100529;2;6;2.7143;0.041667;7;3.1505102040816326;4;7;0.8652886742561228;0.08719983719983723;0.34990503323836664;0.31282904451705973;0.43548387096774194;2;0.03204601479046715;0.04166666666666667;0.036585365853658534;3.392032744951182;0.23553305651100565;11;
grafo3151.45.gml;33;46;0.087121;2;6;2.7879;0.0;7;3.4049586776859506;4;7;0.778498944161523;0.08101173020527859;0.20383064516129032;0.29123201355420275;0.36363636363636365;2;-0.08596881959910822;0.0;0.0;3.20915677543472;0.20920452220155086;14;
grafo3152.43.gml;32;40;0.080645;2;4;2.5;0.046875;8;3.890625;6;8;0.8332682266233364;0.10053763440860215;0.2901075268817204;0.2547429068650606;0.3333333333333333;2;0.18170878459687115;0.046875;0.04477611940298507;2.899868446489821;0.14783901311774644;9;
grafo3154.44.gml;39;52;0.070175;2;7;2.6667;0.055067;9;3.90138067061144;6;9;1.0345764616324111;0.08119050224313383;0.4132290184921764;0.2574068024877784;0.3584905660377358;2;-0.033840947546530525;0.055067155067155066;0.05660377358490566;3.313225429919379;0.12811470449525364;14;
grafo3156.56.gml;47;73;0.06753;2;8;3.1064;0.073759;8;3.4784970574920777;5;8;0.8494665862841332;0.05675814574982011;0.2424760371137182;0.2892048875380659;0.38333333333333336;2;-0.002888544455403242;0.07375886524822696;0.04639175257731959;3.9051556697919856;0.23276709136077328;27;
grafo3157.55.gml;39;57;0.076923;2;7;2.9231;0.073016;7;3.495069033530572;5;7;0.6217618283580585;0.0699201225517015;0.3539592223802751;0.2841182084551242;0.4;2;-0.09183534845809027;0.07301587301587302;0.06428571428571428;3.6626517260260774;0.21320015602793516;19;
grafo3158.98.gml;78;113;0.037629;2;8;2.8974;0.010256;9;4.363905325443787;5;9;1.0343381257194848;0.04500762395499238;0.2399421418560175;0.23076114800272898;0.3092369477911647;2;0.017487299726455047;0.010256410256410256;0.02181818181818182;3.7750849023352107;0.1723954616968804;36;
grafo3159.38.gml;30;40;0.091954;2;6;2.6667;0.0;7;3.22;4;7;0.8;0.08325123152709356;0.33210180623973723;0.3072845783474463;0.4084507042253521;2;-0.036363636363635404;0.0;0.0;3.1688141424516107;0.20648638531256755;11;
grafo3160.48.gml;36;51;0.080952;2;6;2.8333;0.050926;6;3.2731481481481484;4;6;0.5520724142875497;0.0696078431372549;0.25711484593837536;0.30097660996873843;0.39325842696629215;2;-0.013717805151175384;0.05092592592592592;0.05357142857142857;3.3177304335009996;0.32203402958549726;16;
grafo3162.54.gml;43;60;0.066445;2;5;2.7907;0.0;7;3.574905354245538;5;7;0.7720089615208293;0.0648785889852254;0.1868176538908246;0.27663893029279824;0.34146341463414637;2;-0.11275964391691604;0.0;0.0;3.0999767881203804;0.2789637083709129;18;
grafo3163.47.gml;40;68;0.087179;2;8;3.4;0.027857;6;2.88375;4;6;0.5910795208768445;0.051518218623481785;0.212609930929769;0.34290807613989516;0.43333333333333335;2;-0.15294281147939684;0.027857142857142858;0.028708133971291867;4.111148926579017;0.44424509995772477;29;
grafo3165.52.gml;47;67;0.06198;2;6;2.8511;0.014184;8;3.6405613399728383;4;8;0.8976605578608079;0.060437866173296335;0.2113633923778851;0.27339247589006566;0.34328358208955223;2;-0.14857142857142924;0.014184397163120567;0.020134228187919462;3.2847966248214906;0.21349039180949775;21;
grafo3166.57.gml;44;62;0.065539;2;5;2.8182;0.0;8;3.770661157024793;5;8;0.8381404052084444;0.06805597503271921;0.22890629119865;0.2635126041283218;0.34959349593495936;2;0.058661145617668595;0.0;0.0;3.251339340121764;0.19205697003192862;19;
grafo3167.44.gml;38;54;0.076814;2;8;2.8421;0.072055;7;3.35595567867036;5;7;0.7080854761617742;0.06796269954164691;0.2887190762190762;0.2947513788150415;0.39361702127659576;2;-0.12802345467871945;0.07205513784461152;0.0703125;3.6153439358659254;0.3151680586076668;17;
grafo3169.51.gml;39;54;0.072874;2;5;2.7692;0.021368;8;3.5608152531229456;5;8;0.8710403975109244;0.07174380858591384;0.2411129174287069;0.2770260364689619;0.35185185185185186;2;-0.18933539412673675;0.021367521367521364;0.02727272727272727;3.089879403193373;0.231875877319625;16;
grafo317.13.gml;13;21;0.269231;2;5;3.2308;0.14359;4;1.9171597633136095;3;4;0.49851851526214314;0.09790209790209792;0.24116161616161616;0.48865292599504895;0.5714285714285714;2;0.0762463343108481;0.14358974358974358;0.17307692307692307;3.558449618898887;0.7439486793880195;9;
grafo3170.52.gml;46;72;0.069565;2;6;3.1304;0.088406;8;3.6389413988657844;4;8;0.7922116155777651;0.06181379007465964;0.24119047619047623;0.2734985639190937;0.36585365853658536;2;-0.03529411764705818;0.08840579710144927;0.08196721311475409;3.819912816622028;0.20830480139256646;27;
grafo3171.40.gml;32;48;0.096774;2;8;3.0;0.009449;6;2.9375;4;6;0.7228145941387736;0.06774193548387096;0.33290322580645165;0.33770760072422135;0.47692307692307695;2;0.03414634146341419;0.009449404761904761;0.024193548387096774;3.8023540952102466;0.2771824573975816;17;
grafo3172.51.gml;45;65;0.065657;2;8;2.8889;0.032222;7;3.6276543209876544;5;7;0.6629526173411687;0.06302560488607001;0.3095112252088997;0.2750048752394056;0.3826086956521739;2;0.026821457165732664;0.03222222222222222;0.0375;3.952369120590512;0.25208332584166493;21;
grafo3173.63.gml;44;68;0.071882;2;7;3.0909;0.018831;7;3.259297520661157;4;7;0.7833494518006403;0.05559750327192188;0.2627142329800137;0.3051479266370609;0.4095238095238095;2;-0.11729141475211709;0.01883116883116883;0.03208556149732621;3.9161428927115165;0.2769409088509012;25;
grafo3174.39.gml;29;37;0.091133;2;5;2.5517;0.0;7;3.346016646848989;4;7;0.8572277858383484;0.09131545338441889;0.39065255731922394;0.29588905911247854;0.417910447761194;2;0.026315789473683574;0.0;0.0;2.9841973611343984;0.2072037848021524;9;
grafo3175.42.gml;28;43;0.113757;2;6;3.0714;0.04881;6;2.864795918367347;4;6;0.6546536707079771;0.07580382580382582;0.18717948717948724;0.34289511472229883;0.42857142857142855;2;0.15530022238695224;0.04880952380952381;0.08411214953271028;3.756779674986923;0.29673503392143474;16;
grafo3176.54.gml;33;44;0.083333;2;6;2.6667;0.050505;8;3.4967860422405876;5;8;0.7533213875549123;0.08406647116324534;0.31670026881720426;0.28203865740067097;0.367816091954023;2;-0.20806520806520784;0.0505050505050505;0.034482758620689655;3.0633140770590144;0.20006008512487686;12;
grafo3177.39.gml;23;30;0.118577;2;5;2.6087;0.0;6;2.896030245746692;4;6;0.6791521457310133;0.09655561829474874;0.33585858585858586;0.3370287700555456;0.4583333333333333;2;-0.10350727117194149;0.0;0.0;3.0735460919840065;0.298231080250939;8;
grafo3178.34.gml;21;29;0.138095;2;5;2.7619;0.0;5;2.72562358276644;3;5;0.5870870479018072;0.09799498746867168;0.2818421052631579;0.3559527009334691;0.45454545454545453;2;0.043478260869564904;0.0;0.0;3.1072383059429187;0.3375594332578034;9;
grafo3179.41.gml;31;46;0.098925;2;6;2.9677;0.016129;5;2.8803329864724247;4;5;0.49345350131543075;0.06814979606970709;0.2862452107279693;0.3387850703552186;0.4411764705882353;2;-0.14559386973180027;0.016129032258064516;0.02830188679245283;3.3073207588716795;0.45147341986155975;16;
grafo3180.57.gml;48;71;0.062943;2;7;2.9583;0.03125;7;3.459201388888889;5;7;0.705878097754059;0.0550609004008634;0.23650940487203204;0.2882631086413226;0.376;2;-0.03997558742752533;0.03125;0.017341040462427744;3.569263553604794;0.23347377865661242;24;
grafo3181.55.gml;42;64;0.074332;2;7;3.0476;0.011451;8;3.290249433106576;4;8;0.9877365958424543;0.05926248548199766;0.2237224157955865;0.30311169102636937;0.39805825242718446;2;-0.15408773173943877;0.011451247165532879;0.017964071856287425;3.745062828855739;0.22823936395960626;23;
grafo3182.36.gml;31;48;0.103226;2;7;3.0968;0.015515;7;3.0031217481789803;4;7;0.8109551670952602;0.07252502780867633;0.2554737025426681;0.3304295007675039;0.43478260869565216;2;-0.03597122302158343;0.01551459293394777;0.023255813953488372;3.938396001304675;0.30169763944522615;18;
grafo3183.55.gml;40;52;0.066667;2;4;2.6;0.0;8;4.0875;6;8;0.6887488656977956;0.0840080971659919;0.20321637426900577;0.24029787999914182;0.2765957446808511;2;-0.12230215827338271;0.0;0.0;2.8826292535034836;0.18392485055386854;13;
grafo3184.91.gml;69;105;0.044757;2;8;3.0435;0.033816;8;4.087376601554295;6;8;0.6688684498095261;0.0469773892684913;0.2561088750289805;0.24482446723632326;0.3383084577114428;2;-0.04214123006833803;0.033816425120772944;0.045112781954887216;3.917546557371641;0.19747581958841615;37;
grafo3185.52.gml;42;66;0.076655;2;6;3.1429;0.083333;7;3.2947845804988662;4;7;0.792896466921272;0.059378629500580725;0.24523083623693384;0.3014423106087698;0.3867924528301887;2;0.005542085209560458;0.08333333333333333;0.07228915662650602;3.6478710573759425;0.19437092986324905;25;
grafo3187.39.gml;31;45;0.096774;2;6;2.9032;0.063441;7;3.0905306971904265;4;7;0.7980204436679343;0.07563959955506115;0.3180459770114943;0.3212141116358914;0.4225352112676056;2;-0.17572254335260237;0.06344086021505375;0.08181818181818182;3.521066787125394;0.20382236688889657;15;
grafo3188.56.gml;44;64;0.067653;2;7;2.9091;0.012879;8;3.4710743801652892;5;8;0.791222508433146;0.060757072384979356;0.2767318813830441;0.28782343150119066;0.38738738738738737;2;-0.23563218390804597;0.012878787878787878;0.01875;3.5767537402097633;0.21602140156110378;21;
grafo3189.54.gml;47;77;0.07123;2;8;3.2766;0.026241;6;3.0882752376641016;4;6;0.6509386613097172;0.04789803679720423;0.2159754201783188;0.3208216242813706;0.4107142857142857;2;-0.2274961045187591;0.02624113475177305;0.013574660633484163;3.8667181865051314;0.4604527175808109;31;
grafo3190.53.gml;48;79;0.070035;2;7;3.2917;0.047123;6;3.1840277777777777;4;6;0.4982608642958916;0.04895158803576935;0.1801572617946346;0.311379704828562;0.3884297520661157;2;0.010944881889764111;0.04712301587301587;0.04072398190045249;4.009352656112877;0.4389470386156896;32;
grafo3191.43.gml;27;41;0.116809;2;7;3.037;0.124515;6;2.943758573388203;5;6;0.4996569467863719;0.08227920227920228;0.3093699633699633;0.3351796472773372;0.4406779661016949;2;-0.09871479354662482;0.12451499118165785;0.08653846153846154;3.646255233016905;0.24056065108323396;15;
grafo3193.40.gml;29;37;0.091133;2;5;2.5517;0.0;6;3.300832342449465;5;6;0.49731741730537793;0.0895821930304689;0.289021164021164;0.2942417177709663;0.358974358974359;2;-0.4077750206782478;0.0;0.0;2.7897569672987332;0.3021013801119982;9;
grafo3194.59.gml;36;44;0.069841;2;5;2.4444;0.0;9;4.1157407407407405;6;9;0.8216777476527245;0.09509803921568628;0.3266339869281046;0.2403827243772293;0.30973451327433627;2;-0.15549412577747024;0.0;0.0;2.7970788420927137;0.1429358229798362;9;
